date,ivory_coast,united_kingdom,russia,slovakia,syria,vietnam,united_states,regions,ecuador,egypt,el_salvador,equatorial_guinea,eritrea,estonia,eswatini,ethiopia,fiji,finland,france,french_polynesia,gabon,gambia,georgia,germany,ghana,greece,guatemala,guinea,guinea_bissau,guyana,haiti,honduras,hong_kong,hungary,iceland,india,indonesia,iran,iraq,ireland,israel,italy,jamaica,japan,jordan,kazakhstan,kenya,south_korea,kuwait,kyrgyzstan,laos,latvia,lebanon,lesotho,liberia,libya,lithuania,luxembourg,macao,madagascar,malawi,malaysia,maldives,mali,malta,mauritania,mauritius,mexico,moldova,mongolia,montenegro,morocco,mozambique,myanmar,namibia,nepal,netherlands,new_caledonia,new_zealand,nicaragua,niger,nigeria,north_macedonia,norway,oman,pakistan,panama,papua_new_guinea,paraguay,peru,philippines,poland,portugal,puerto_rico,qatar,romania,rwanda,samoa,sao_tome_and_principe,saudi_arabia,senegal,serbia,sierra_leone,singapore,slovenia,solomon_islands,somalia,south_africa,spain,sri_lanka,st_lucia,st_vincent_and_the_grenadines,sudan,suriname,sweden,switzerland,tajikistan,tanzania,thailand,timor_leste,togo,tonga,trinidad_and_tobago,tunisia,turkey,turkmenistan,uganda,ukraine,united_arab_emirates,uruguay,uzbekistan,vanuatu,venezuela,west_bank_and_gaza,yemen,zambia,zimbabwe,djibouti,dominican_republic,bahamas,chad,central_african_republic,regions_patch,afghanistan,albania,algeria,angola,argentina,armenia,australia,austria,azerbaijan,bahrain,bangladesh,barbados,belarus,belgium,belize,benin,bhutan,bolivia,bosnia_and_herzegovina,botswana,brazil,brunei,bulgaria,burkina_faso,burundi,cabo_verde,cambodia,cameroon,canada,chile,china,colombia,comoros,congo_democratic_republic,congo_republic,costa_rica,croatia,cuba,cyprus,czechia,denmark
2014-01-01,322460.0,243610.0,17098250.0,49030.0,185180.0,331230.0,9831510.0,15162002.0,256370.0,1001450.0,21040.0,28050.0,121622.81,45340.0,17360.0,1136243.2,18270.0,338420.0,549087.0,3471.0,267670.0,11300.0,69700.0,357380.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1105.0,93030.0,103000.0,3287260.0,1910931.0,1745150.0,435052.0,70280.0,22070.0,302069.0,10990.0,377962.0,89320.0,2724902.0,580370.0,100280.0,17820.0,199949.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65286.0,2590.0,30.3,587295.0,118480.0,330396.0,300.0,1240190.0,320.0,1030700.0,2007.0,1964375.0,33850.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,625222.0,309500.0,796100.0,75320.0,462840.0,406752.0,1285220.0,300000.0,312680.0,92225.6,8870.0,11490.0,238400.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,719.0,20675.0,28900.0,637660.0,1219090.0,505940.0,65610.0,620.0,390.0,1878000.0,163820.0,528447.5,41290.7,141376.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,444103.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34134104.0,652860.0,28750.0,2381740.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,771.0,147630.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562911.0,1141749.0,1861.0,2344860.0,342000.0,51100.0,88073.0,109880.0,9251.0,78870.0,42920.0
2015-01-01,322460.0,243610.0,17098250.0,49030.0,185180.0,331230.0,9831510.0,15162056.0,256370.0,1001450.0,21040.0,28050.0,121675.41,45340.0,17360.0,1136244.2,18270.0,338446.0,549087.0,3471.0,267670.0,11300.0,69700.0,357410.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1106.0,93030.0,103000.0,3287260.0,1913580.0,1745150.0,435052.0,70280.0,22070.0,302069.0,10990.0,377971.0,89320.0,2724902.0,580370.0,100295.0,17820.0,199949.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65286.0,2590.0,30.4,587295.0,118480.0,330345.0,300.0,1240190.0,320.0,1030700.0,2007.0,1964375.0,33850.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,625184.75,309500.0,796100.0,75320.0,462840.0,406752.0,1285220.0,300000.0,312680.0,92225.6,8870.0,11490.0,238400.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,719.0,20675.0,28900.0,637660.0,1219090.0,505924.0,65610.0,620.0,390.0,1878000.0,163820.0,528449.3,41290.7,141380.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,448924.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34141588.0,652860.0,28750.0,2381741.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,778.0,147630.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756096.0,9562911.0,1141749.0,1861.0,2344860.0,342000.0,51100.0,88073.0,109880.0,9251.0,78870.0,42920.0
2016-01-01,322460.0,243610.0,17098250.0,49030.0,185180.0,331230.0,9831510.0,15162043.0,256370.0,1001450.0,21040.0,28050.0,121664.24,45340.0,17360.0,1136242.8,18270.0,338450.0,549087.0,3471.0,267670.0,11300.0,69700.0,357580.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1110.0,93030.0,103000.0,3287260.0,1913580.0,1745150.0,435052.0,70280.0,22070.0,302069.0,10990.0,377970.0,89320.0,2724902.0,580370.0,100339.0,17820.0,199950.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65286.0,2590.0,30.5,587295.0,118480.0,330713.0,300.0,1240190.0,320.0,1030700.0,2007.0,1964375.0,33850.0,1564120.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,625194.0,309500.0,796100.0,75320.0,462840.0,406752.0,1285220.0,300000.0,312680.0,92225.6,8870.0,11490.0,238400.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,719.0,20675.0,28900.0,637660.0,1219090.0,505935.0,65610.0,620.0,390.0,1878000.0,163820.0,528449.3,41290.7,141380.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,448924.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34141588.0,652860.0,28750.0,2381741.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,779.0,147630.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756700.0,9562910.0,1141749.0,1861.0,2344860.0,342000.0,51100.0,88073.0,109880.0,9251.0,78870.0,42920.0
2017-01-01,322460.0,243610.0,17098250.0,49030.0,185180.0,331230.0,9831510.0,15162037.0,256370.0,1001450.0,21040.0,28050.0,121658.016,45340.0,17360.0,1136243.2,18270.0,338450.0,549087.0,3471.0,267670.0,11300.0,69700.0,357580.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1110.0,93030.0,103000.0,3287260.0,1916820.0,1745150.0,435052.0,70280.0,22070.0,302069.0,10990.0,377970.0,89320.0,2724902.0,580370.0,100360.0,17820.0,199950.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65286.0,2590.0,30.8,587295.0,118480.0,330621.0,300.0,1240190.0,320.0,1030700.0,2007.0,1964375.0,33850.0,1564116.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,625217.0,309500.0,796100.0,75320.0,462840.0,406752.0,1285220.0,300000.0,312680.0,92225.6,8870.0,11490.0,238400.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,722.0,20480.0,28900.0,637660.0,1219090.0,505935.22,65610.0,620.0,390.0,1878000.0,163820.0,528449.3,41290.7,141380.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,448924.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34145176.0,652860.0,28750.0,2381741.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,780.0,147977.0,430.0,207600.0,30528.0,22970.0,114760.0,38394.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756700.0,9562910.0,1141749.0,1861.0,2344860.0,342000.0,51100.0,88073.0,109880.0,9251.0,78870.0,42920.0
2018-01-01,322460.0,243610.0,17098250.0,49030.0,185180.0,331240.0,9831510.0,15162043.0,256370.0,1001450.0,21040.0,28050.0,121664.89,45340.0,17360.0,1136242.5,18270.0,338450.0,549087.0,3471.0,267670.0,11300.0,69700.0,357580.0,238540.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1110.0,93030.0,103000.0,3287260.0,1916862.2,1745150.0,435052.0,70280.0,22070.0,302069.0,10990.0,377974.0,89320.0,2724902.0,580370.0,100380.0,17820.0,199950.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65290.0,2590.0,32.9,587295.0,118480.0,330524.0,300.0,1240190.0,320.0,1030700.0,2007.0,1964375.0,33850.0,1564116.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,625222.0,309500.0,796100.0,75320.0,462840.0,406752.0,1285220.0,300000.0,312690.0,92225.6,8870.0,11490.0,238400.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,724.0,20480.0,28900.0,637660.0,1219090.0,505957.28,65610.0,620.0,390.0,1878000.0,163820.0,528449.3,41290.7,141380.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,488100.0,241550.0,603550.0,98647.9,176220.0,448924.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,48670.0,13880.0,1284000.0,622980.0,34144810.0,652860.0,28750.0,2381741.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,780.0,147570.0,430.0,207600.0,30688.0,22970.0,114760.0,38390.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274220.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756700.0,9562910.0,1141750.0,1861.0,2344860.0,342000.0,51100.0,88073.0,109880.0,9250.0,78870.0,42920.0
2019-01-01,322460.0,243610.0,17098250.0,49030.0,185180.0,331310.0,9831510.0,15162047.0,256370.0,1001450.0,21040.0,28050.0,121668.11,45340.0,17360.0,1136243.1,18270.0,338460.0,549087.0,3471.0,267670.0,11300.0,69700.0,357580.0,238533.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1110.0,93030.0,103000.0,3287260.0,1916906.8,1745150.0,435052.0,70280.0,22070.0,302068.0,10990.0,377974.0,89318.0,2724902.0,580370.0,100400.0,17820.0,199949.0,236800.0,64594.0,10450.0,30360.0,111370.0,1759540.0,65290.0,2590.0,32.9,587295.0,118480.0,330241.0,300.0,1240190.0,320.0,1030700.0,2007.0,1964375.0,33850.0,1564116.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,625218.0,309500.0,796100.0,75320.0,462840.0,406752.0,1285220.0,300000.0,312690.0,92230.0,8870.0,11490.0,238400.0,26340.0,2840.0,960.0,2149690.0,196710.0,88360.0,72300.0,726.0,20480.0,28900.0,637660.0,1219090.0,505952.78,65610.0,620.0,390.0,1878000.0,163820.0,528860.0,41290.7,141380.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,491209.0,241550.0,603550.0,98647.9,176220.0,448924.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,146839.47,13880.0,1284000.0,622980.0,34246124.0,652860.0,28750.0,2381741.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,783.0,147570.0,430.0,207600.0,30689.0,22970.0,114760.0,38390.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274200.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756700.0,9562910.0,1141750.0,1861.0,2344860.0,342000.0,51100.0,88073.0,109880.0,9250.0,78870.04,42920.0
2020-01-01,322460.0,243610.0,17098250.0,49030.0,185180.0,331340.0,9831510.0,15162006.0,256370.0,1001450.0,21040.0,28050.0,121630.33,45340.0,17360.0,1136239.8,18270.0,338460.0,549086.9,3471.0,267670.0,11300.0,69700.0,357590.0,238533.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1110.0,93030.0,103000.0,3287260.0,1916906.8,1745150.0,435052.0,70280.0,22070.0,302068.0,10990.0,377974.0,89318.0,2724900.0,580370.0,100410.0,17820.0,199950.0,236800.0,64590.0,10450.0,30360.0,111370.0,1759540.0,65290.0,2590.0,32.9,587295.0,118480.0,330241.0,300.0,1240190.0,320.0,1030700.0,2007.0,1964375.0,33850.0,1564115.8,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,624499.0,309500.0,796100.0,75320.0,462840.0,406752.0,1285220.0,300000.0,312710.0,92230.0,8870.0,11490.0,238400.0,26340.0,2840.0,960.0,2149690.0,196710.0,84990.0,72300.0,728.0,20480.0,28900.0,637660.0,1219090.0,505969.9,65610.0,620.0,390.0,1878000.0,163820.0,528860.0,41290.7,141380.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,491209.0,241550.0,603550.0,98647.9,176220.0,448924.0,12190.0,912050.0,6020.0,527970.0,752610.0,390760.0,23200.0,146839.47,13880.0,1284000.0,622980.0,34246124.0,652860.0,28750.0,2381741.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,785.0,147570.0,430.0,207610.0,30689.0,22970.0,114760.0,38390.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274200.0,27830.0,4030.0,181040.0,475440.0,15640500.0,756700.0,9562910.0,1140619.0,1861.0,2344860.0,342000.0,51100.0,88070.0,109880.0,9250.0,78871.01,42920.0
2021-01-01,322460.0,243610.0,17098250.0,49030.0,185180.0,331344.8,9831510.0,15162006.0,256370.0,1001450.0,21040.0,28050.0,121630.33,45340.0,17360.0,1136239.8,18270.0,338470.0,549087.4,3471.0,267670.0,11300.0,69700.0,357590.0,238533.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,1110.0,93030.0,103000.0,3287260.0,1916906.8,1745150.0,435050.0,70280.0,22070.0,302068.0,10990.0,377974.0,89318.0,2724900.0,580370.0,100430.0,17820.0,199950.0,236800.0,64590.0,10450.0,30360.0,111370.0,1759540.0,65290.0,2590.0,33.0,587295.0,118480.0,330411.0,300.0,1240190.0,320.0,1030700.0,2007.0,1964375.0,33850.0,1564116.0,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,624500.0,309500.0,796100.0,75320.0,462840.0,406752.0,1285220.0,300000.0,312710.0,92230.0,8870.0,11490.0,238400.0,26340.0,2840.0,960.0,2149690.0,196710.0,84990.0,72300.0,728.0,20480.0,28900.0,637660.0,1219090.0,505964.6,65610.0,620.0,390.0,1878000.0,163820.0,528860.0,41290.7,141379.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,491209.0,241550.0,603550.0,98647.9,176220.0,448924.0,12190.0,912050.0,6025.0,527970.0,752610.0,390760.0,23200.0,146839.47,13880.0,1284000.0,622980.0,34246132.0,652860.0,28750.0,2381741.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,790.0,147570.0,430.0,207630.0,30689.0,22970.0,114760.0,38390.0,1098580.0,51210.0,581730.0,8515770.0,5770.0,111000.0,274200.0,27830.0,4030.0,181040.0,475440.0,15634410.0,756700.0,9562910.0,1140619.0,1861.0,2344860.0,342000.0,51100.0,88070.0,109880.0,9250.0,78871.04,42920.0
2022-01-01,322460.0,243610.0,17098250.0,49030.0,185180.0,331340.0,9831510.0,15162009.0,256370.0,1001450.0,21040.0,28050.0,121630.33,45340.0,17360.0,1136239.8,18270.0,338470.0,549087.4,3471.0,267670.0,11300.0,69700.0,357600.0,238533.0,131960.0,108890.0,245860.0,36130.0,214970.0,27750.0,112490.0,,93030.0,103000.0,3287260.0,1916906.8,1745150.0,435050.0,70280.0,,302070.0,10990.0,377969.28,89318.0,2724902.0,580370.0,100440.0,17820.0,199950.0,236800.0,64590.0,10450.0,30360.0,111370.0,1759540.0,65286.0,2590.0,,587295.0,118480.0,330411.0,300.0,1240190.0,320.0,1030700.0,2010.0,1964375.0,33850.0,1564115.8,13810.0,446550.0,799380.0,676590.0,824290.0,147180.0,41540.0,18580.0,267710.0,130370.0,1267000.0,923770.0,25710.0,624500.0,309500.0,796100.0,75320.0,462840.0,406752.0,1285220.0,300000.0,312720.0,92230.0,8870.0,11490.0,238400.0,26340.0,2840.0,960.0,2149690.0,196710.0,84990.0,72300.0,728.0,20480.0,28900.0,637660.0,1219090.0,505978.28,65610.0,620.0,390.0,1878000.0,163820.0,528860.0,41290.7,141379.0,947300.0,513120.0,14870.0,56790.0,750.0,5130.0,163610.0,785350.0,491209.0,241550.0,603550.0,98647.9,176220.0,448924.0,12190.0,912050.0,,527970.0,752610.0,390760.0,23200.0,146839.47,13880.0,1284000.0,622980.0,34218036.0,652860.0,28750.0,2381741.0,1246700.0,2780400.0,29740.0,7741220.0,83879.0,86600.0,790.0,147570.0,430.0,207630.0,30689.0,22970.0,114760.0,38390.0,1098580.0,51210.0,581730.0,8510418.0,5770.0,111000.0,274200.0,27830.0,4030.0,181040.0,475440.0,15634410.0,756700.0,9562910.0,1140619.0,1861.0,2344860.0,342000.0,51100.0,88070.0,109880.0,9250.0,78871.47,42920.0
2023-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
